true_label,pred_label,predict_proba
1,0,0.084419846534729
0,0,0.1225845366716384
1,1,0.7306347489356995
0,0,0.0783229619264602
1,1,0.5608229041099548
0,0,0.2667335569858551
1,1,0.5762158036231995
1,0,0.1305111497640609
1,1,0.6287580132484436
1,0,0.1492398232221603
1,0,0.2380806356668472
0,0,0.0536100678145885
0,0,0.2409214228391647
0,0,0.0335348583757877
1,1,0.9583725333213806
0,0,0.1216571107506752
0,0,0.0459158420562744
0,0,0.0383975878357887
0,0,0.0614948458969593
0,0,0.2825289070606231
0,0,0.0434049069881439
0,0,0.0129941366612911
1,0,0.075944073498249
0,0,0.0297029539942741
1,0,0.2863868772983551
0,0,0.0593365132808685
1,0,0.4231650531291961
0,0,0.064565472304821
0,0,0.0092598032206296
0,0,0.0607540868222713
1,1,0.977557897567749
0,0,0.3769038915634155
0,0,0.0177377890795469
0,1,0.7002728581428528
1,1,0.7102436423301697
0,0,0.1104818508028984
0,0,0.2542057037353515
1,0,0.1883722841739654
0,0,0.0041284384205937
0,0,0.2489901781082153
1,1,0.6844586133956909
0,1,0.5309312343597412
1,1,0.992609679698944
0,0,0.2801739275455475
0,0,0.1028208062052726
0,0,0.013315980322659
1,1,0.9830016493797302
0,0,0.0605773441493511
0,0,0.274588018655777
0,0,0.0236783921718597
0,0,0.0720570757985115
0,1,0.8704521059989929
0,1,0.872586190700531
0,0,0.2376789599657058
1,1,0.8548275232315063
0,0,0.4897805452346802
0,0,0.0052272002212703
0,0,6.407482322501322e-10
1,0,0.2365171611309051
0,0,0.1109011769294738
1,1,0.7085821032524109
0,0,0.0252085030078887
0,0,0.2838548123836517
1,1,0.6533788442611694
1,1,0.7516425848007202
1,1,0.8745906352996826
0,0,0.5103664994239807
0,0,0.0513845793902874
0,0,0.0521267801523208
1,1,0.9764902591705322
0,1,0.6766940355300903
0,0,0.2399479001760482
1,1,0.5437217950820923
0,0,0.0291220489889383
0,0,0.4795994460582733
1,1,0.7012220621109009
1,1,0.6759812831878662
1,1,0.5364785194396973
1,0,0.1031193509697914
0,0,0.0870734527707099
0,1,0.7092351913452148
0,0,0.3805859088897705
0,0,2.240915819129441e-05
1,0,0.1114083603024482
0,0,0.1223697289824485
0,0,0.0397651493549346
0,0,0.0413343086838722
0,1,0.6862632632255554
0,0,0.1114249974489212
0,0,0.122126929461956
0,0,0.4334051609039306
0,0,0.0133999958634376
0,0,0.2797996401786804
0,0,0.282122939825058
0,0,0.2801739275455475
0,0,0.1610387861728668
0,0,0.2135798782110214
0,1,0.7234935760498047
1,1,0.6335632801055908
1,1,0.7607026100158691
0,0,0.1275961548089981
0,0,0.328309029340744
