true_label,pred_label,predict_proba
1,0,0.018644116349520012
0,0,0.012896261258963235
1,1,0.9743815015407066
0,0,0.00010454423898262093
1,1,0.986915330763493
0,0,0.04242908539523139
1,0,0.36107788448669365
1,1,0.9845606430050202
1,1,0.8571321245009438
1,1,0.9972754389584382
1,1,0.9737420670842025
0,0,0.0034335534300543717
0,0,0.001983895538244098
0,0,4.908184443619165e-05
1,1,0.998739841362997
0,0,0.0005520233043298113
0,0,0.002529797385600101
0,0,0.00022732945205464385
0,0,0.0008540144454440225
0,0,0.0033757520219329664
0,0,0.0011286967813428585
0,0,9.290692267020365e-05
1,1,0.9981237788813693
0,0,0.00027109114278406116
1,1,0.9629783183667424
0,0,0.00039975152272396725
1,1,0.9863119737825747
0,0,0.0003897227277673089
0,0,0.0003159271105688424
0,0,0.00031591989155979963
1,1,0.9980540412186361
0,0,0.0018618266009984646
0,0,0.0001317351879667985
0,0,0.056709158911452846
1,1,0.9739282464027655
0,0,0.0034266695757482054
0,0,0.015160378986808835
1,1,0.8592250489690294
0,0,0.17874179993783718
0,0,0.04943154453051849
1,1,0.987900573138183
0,0,0.1729661169551538
1,1,0.999607016929187
0,0,0.004220211439951567
0,0,0.00020516530636978451
0,0,0.0007381574288573811
1,1,0.9853695142628132
0,0,0.003156766744639662
0,0,0.00025874111318287686
0,0,0.0004164427684614863
0,0,0.00031448590458749457
0,0,0.1593772850373087
0,0,0.022595066354061073
0,0,0.000572473101120296
1,1,0.9958948247931844
0,0,0.0003679067140755947
0,0,8.232242974023172e-05
0,0,0.0001197468757014805
1,1,0.9973002393741309
0,0,0.00012539533861492905
1,1,0.9973833206642261
0,0,7.871144845599262e-05
0,0,0.0005478643584772703
1,1,0.9992632541023528
1,1,0.9994281230281862
1,1,0.9984985988909448
0,0,0.0004635578404532651
0,0,7.799975088096343e-05
0,0,0.00034593406740267486
1,1,0.9952283218869281
0,0,0.011095186759395153
0,0,0.03717255857270548
1,1,0.9665285788307807
0,0,0.0012885339207235273
0,0,0.009915655524088407
1,1,0.995393082045636
1,1,0.822657580282359
1,1,0.9974138238116373
1,1,0.9773734277456926
0,0,0.00016869186364630844
0,0,0.0017684423133337045
0,0,0.0006240267071114782
0,0,0.00014503382898998536
1,1,0.9972811508488725
0,0,0.0035106519169521263
0,0,0.0001653036699426698
0,0,0.0001597799803428362
0,0,0.00042958216169412176
0,0,0.0002530538207963516
0,0,0.024830805462638904
0,0,0.00027498452803173437
0,0,0.005121546928707405
0,0,0.00012242198231965978
0,0,0.0006407773202889767
0,0,0.00027883893013249804
0,0,0.0015909396708541905
0,0,0.002748812122314397
0,0,0.013444531085830883
1,1,0.9944012873275261
1,1,0.9521776046597666
0,0,0.01223744613873355
0,0,0.06174399598542205
0,0,0.0015143734629820226
1,1,0.997828636796284
1,1,0.988333732642741
1,1,0.9961856054991773
0,0,0.0019786979746227074
0,0,0.0001887566713144841
1,1,0.997207121040143
0,0,0.00350385081375115
1,1,0.9856234654510335
0,0,0.0001547787167395259
1,1,0.999126365041543
0,0,0.00038896584073370375
1,1,0.999262551281603
1,1,0.9796624852433615
0,0,0.4678916073134318
0,0,0.00038120452259034784
0,0,0.006446088477933144
1,1,0.990973023629299
1,1,0.6371343404313187
0,0,0.00510770588674914
0,0,0.00032462327183454626
1,0,0.10619426683665095
0,0,0.0031725961909886565
1,1,0.9797443549439072
1,1,0.9966087745256735
0,0,0.0050025475081577975
0,0,0.0003149839158029366
0,0,0.0005758226584876392
1,1,0.9981840789595344
0,0,0.001034624194538994
1,1,0.8304019206076194
0,0,0.001670830799492514
0,0,0.0004733848776687243
0,0,0.00149619199985484
1,1,0.9840253090046683
0,0,0.00012423841553140154
0,0,0.0003150777105927374
0,0,0.0031959077516627668
0,0,0.00017174549192891178
0,0,0.0005362240229138976
0,0,0.000614102441419886
0,0,0.0008022117420198168
0,0,0.00045223096521713
0,0,0.002658068745037922
0,0,0.015590002102498024
0,0,0.00047517399049054094
0,0,0.0003335101796581467
0,0,0.0008301238040356142
0,0,0.0002773170305603004
1,0,0.10064366363466003
1,1,0.8963087974143925
0,0,0.00023348096730070464
1,1,0.9994601067186928
0,0,0.00044673259065471007
0,0,0.0020307859526858558
0,0,0.11859612035393777
1,1,0.9941139740033288
0,0,0.0007543698963798755
0,0,7.579912005512162e-05
1,1,0.8823876960688396
0,0,0.0005619945923016137
0,0,0.38327281334310365
0,0,0.0003365214587102021
1,0,0.19568711194892102
0,0,0.00036902645733518833
0,0,0.00014349204566917631
0,0,0.0012131657346397132
0,0,0.000255254607146429
0,0,0.007464598836518187
1,1,0.9750623344125401
1,0,0.037175442391812176
0,0,0.4766840567569686
0,0,0.0034808315977546338
0,0,0.0001971606603597408
1,1,0.9658745510594322
0,0,0.00038082051099786124
0,0,0.0006588241519457427
0,0,0.000763515050561022
0,0,0.001641856672539922
1,1,0.8972506167363614
1,1,0.9278870310213775
0,0,0.0009928053399698067
1,1,0.9851679573785814
0,0,0.0004852269558649082
0,0,0.0001971359863093457
0,0,0.008074933143697739
0,0,0.0018596405782253331
1,1,0.7837754399141234
1,1,0.9925043789792692
1,1,0.9944403262776367
1,1,0.9988752779593421
0,0,0.0006315809971636561
1,1,0.9983018436636618
0,0,0.0036288062398245973
0,0,0.00027720327540108763
0,0,0.0007067319480294747
0,0,0.0015347235316798653
0,0,0.02290593764482301
1,1,0.9962081527726845
0,0,0.0013903873903930522
0,0,0.014641767851687143
1,1,0.9402540080617152
1,1,0.9944418981025075
0,0,0.0035155620813308386
1,1,0.7296694140684924
0,0,0.00015070259252027466
0,0,0.008583969840270574
1,1,0.9545481904604557
0,0,0.0019413452451113266
0,0,0.00149945961082737
0,0,0.00042339466167054193
0,0,0.0012213618540625238
0,0,0.0024286500436007893
0,0,0.000263822524324289
0,0,0.00020176952645871982
0,0,0.00011687388734050936
0,0,0.00198459916791697
0,0,0.2223671131341219
1,1,0.94893112039965
0,1,0.9414928670081287
0,0,0.0018694754197147753
0,0,0.0002847743012863062
1,1,0.9995843941010644
1,1,0.9975743384107704
0,0,5.790138355831416e-05
0,0,0.16180588895249584
1,1,0.9974636452601575
0,0,0.00094402466889559
1,0,0.21954532191892787
1,1,0.8800653137242453
0,0,0.07576693523074687
0,0,0.0029305318418632
1,1,0.5947914594580752
0,0,0.0003183393075542314
0,0,0.0005324525276286622
0,0,0.00020137715135019988
0,0,0.02711157318019698
0,0,0.00041034227140084067
0,0,0.0013767378405964584
1,0,0.07868285389076408
0,0,0.0012189348955348534
1,1,0.9923410429132077
1,1,0.5118265790925622
1,0,0.2608309959721003
0,0,7.171609231799887e-05
0,0,7.605027769835886e-05
0,0,0.00026149255295623017
1,1,0.9989633408123118
0,0,0.0004571650501235888
0,0,0.0010220882270661634
0,0,0.0002470189323874334
0,0,0.00018756997122368628
0,0,0.010625142522550106
0,0,0.0022705500146539682
1,1,0.9085344226023296
0,0,0.012572035348336797
0,0,0.00021072551524455924
0,0,0.0007249379823240096
0,0,0.0004091150644367144
0,0,0.0001822940922856699
1,1,0.997421743652592
0,0,0.0011198712148191101
0,0,0.0006567141990580058
1,0,0.29588085085290816
0,0,0.0009208818064060202
1,1,0.772822711676711
0,0,0.0448249657825746
0,0,0.00033152125853102443
0,0,0.00014196880813391644
0,0,0.010242094473063438
0,0,0.0011378030084221598
1,0,0.2426642588159106
1,1,0.5950789415418001
0,1,0.9915137806137185
0,0,0.00028820225459609945
0,0,0.00020015604202816843
1,1,0.9975987070618212
1,1,0.9687605028201357
1,1,0.9968849966068939
0,0,0.004469212356057341
0,0,0.00015343434183708173
1,1,0.9813703416770156
0,0,6.936564664723462e-05
1,1,0.9959630028034134
0,0,0.00019155372371963984
0,0,0.014656513632795512
0,0,4.300375340961226e-05
1,1,0.9984923716135474
1,1,0.9978683992566483
1,1,0.9552761444579487
0,0,0.00034156424446802675
0,0,0.0005803437791915489
0,0,0.0001277175519119533
0,0,0.012131399721095793
0,0,0.0028707955146311734
0,0,0.11778281705018026
0,0,0.039516968347373484
0,0,0.0008011614935714773
1,1,0.9992356936623543
1,1,0.9368755396119952
0,0,0.0018273126224120715
0,0,0.003926544596336208
0,0,6.93815140217649e-05
0,0,0.0019755917707228263
1,1,0.9529672366585025
0,0,0.0002987103492864385
0,0,0.0002526439635719355
0,0,5.703207768305463e-05
0,0,0.0028765648635030307
1,1,0.938315431837638
0,0,0.00022084277207983153
0,0,0.0010436478524236692
0,0,0.0076341945341261395
1,1,0.9846003739302562
0,0,0.00026932464897696514
1,1,0.9799447657962645
0,1,0.7064392730690727
0,0,0.0001948016186658699
0,0,0.0028249192412719095
0,0,0.003237657996052837
1,1,0.6084399961996425
1,1,0.9987308385330587
0,0,0.00018227223047472408
1,1,0.9188809266800119
0,0,0.0006387870655851804
1,1,0.9495038343085943
0,0,0.0009557462775679372
0,0,0.009791494986471774
0,0,0.00024828534359511763
0,0,4.388538367107382e-05
0,0,8.323668742906002e-05
0,0,0.0005633157423780809
0,0,0.0005184661510206996
0,0,0.005308055047956545
0,0,0.0001350937522114164
0,0,0.0001863996077350671
0,0,0.0034511587635045545
0,0,0.00018814928249475182
0,1,0.9471242615920089
1,1,0.9490454916103973
0,0,0.001270487125726636
0,0,0.00031659789931663896
0,0,0.001496346350448345
0,0,0.0026773409742166
0,0,0.00044030655129657605
1,1,0.9994197693953717
0,0,0.000346157776103669
1,1,0.854896974604502
0,0,0.0021278361429977162
0,0,0.21555682986161598
1,1,0.9635477756315451
0,1,0.5594702580508365
0,0,0.00027204399081265097
0,0,9.77931191790486e-05
0,1,0.9134355343438315
0,0,0.0003990833094300478
0,0,0.03757674546445605
0,0,0.0003915668416063127
1,1,0.8876061214468546
0,0,0.0005413759990086412
0,0,0.3497991203777849
0,0,0.00025045497980746324
0,0,5.124592461410838e-05
1,1,0.9936478555397011
1,1,0.9986413829699085
0,0,0.01892279497232211
0,0,0.0025847151530593673
0,0,0.00020361112427549926
1,1,0.6477758056881734
0,1,0.7016235948123416
0,0,0.000378283661257349
0,0,0.0002630501119039634
1,1,0.9730712977497963
0,0,0.005629561448168251
0,0,0.0019263489968876831
0,0,0.0001393791300175741
1,1,0.9994945105812985
0,0,0.00032094906318095716
0,0,0.00023598688545946631
0,0,0.006043219448799994
0,0,0.0003244102295429915
0,0,0.00400164580419388
0,0,0.038291919153737836
1,0,0.15742944123274807
1,1,0.9936248765001032
1,1,0.9995657432039867
0,0,0.000561233514224713
0,0,0.00024041813678841062
0,0,0.05958488178064858
0,0,0.0004502223005230737
0,0,0.0002541080739448614
0,0,0.035623400865923555
0,0,0.043709179604658734
0,0,0.036532590117277365
0,0,0.0009602477633770822
1,1,0.9994725983255325
1,1,0.9753513344489076
1,1,0.9408268920753681
0,0,8.200663508584355e-05
1,1,0.9539496559183248
0,0,0.00021401244888621
1,1,0.9986619129255635
1,0,0.000292328580955476
1,1,0.5420351530137216
0,0,0.015055641187785802
0,0,6.479650307617372e-05
0,0,0.0029342399705438427
0,0,0.006902484670614692
1,1,0.9958556349361876
0,0,0.012864521800187345
1,1,0.9518349868544761
1,1,0.9827546656200576
0,0,5.0267752867363495e-05
0,0,0.0065663742474614244
1,1,0.729688391275007
0,1,0.9623870995488321
0,0,0.0010049916520835052
1,1,0.9990999946948186
1,1,0.9991107991344049
0,0,0.047658620469153805
0,0,0.0033996602829507155
1,1,0.9528865995075875
0,0,0.0018109534038178985
0,0,0.012523302528200447
0,0,0.00016541436327548428
0,0,0.006974550606515323
0,0,0.001127652239585127
1,1,0.997434913519635
0,0,0.0001713882967580383
0,0,0.00017499959216477708
1,1,0.9834807799840343
0,0,0.00016110960375027042
1,1,0.9338804177855774
1,1,0.9477450849981209
0,0,4.257387161970098e-05
1,1,0.999259997678916
1,1,0.8864281761016816
0,0,0.00042022356946424004
0,1,0.6536267082033167
0,0,0.008847070704372392
1,0,0.0041517131851801815
1,1,0.9976238540277889
1,1,0.9969613515583602
0,1,0.9307663682197806
0,0,0.0002860658923250279
0,0,9.521694479579529e-05
1,1,0.9776970132617531
0,0,0.00015850865579889847
0,0,0.00031337261760602266
1,1,0.9818780913317909
0,0,0.0024751652516886496
0,0,0.0012117294008804711
0,0,0.0033051414942417653
0,0,0.000640025512466392
0,1,0.9620332434709892
0,0,0.0001195152423206767
0,0,0.0003396948737200436
0,0,0.0002443223016664132
0,0,0.00036594748611373063
0,0,0.0001712352286133778
0,0,0.0002550619093325589
0,0,0.00019935401225479928
0,0,0.0005724043214060023
1,1,0.975433164073102
0,0,0.0009857709978147394
0,0,0.0003203868008346917
0,0,0.005243415630357074
0,0,0.0009008464106570879
0,0,0.0014286621339263952
1,1,0.9900020379392838
0,0,0.021181780973294175
0,0,0.0001664689848588655
0,0,7.787903613937756e-05
1,1,0.9915013329887569
0,0,0.0005366714395123315
0,0,4.602685932978023e-05
1,0,0.027493521318472255
1,1,0.9992557227507891
0,0,0.0004082655913482545
0,0,0.00041867056922225196
0,0,0.001153212779462443
1,1,0.9984835125153316
0,0,0.0007916819255635197
0,0,0.0008407692322386494
0,0,6.967760857222232e-05
0,0,0.007836544348184218
0,0,0.00033183724166815784
0,0,0.00011680304894320363
0,0,0.00013609004469978007
1,0,0.19944660372564366
0,0,0.00038853753299878947
0,0,0.0911132134940061
0,0,9.826638323108442e-05
1,1,0.716518411666707
0,0,0.0005321390071716274
1,1,0.9985966390830708
1,0,0.1204350358705981
1,1,0.998340099119165
0,0,0.0011217129056871927
0,0,0.0003226161299448823
0,0,0.0002647326685525356
0,0,0.0006149073132945128
0,0,6.0214376879693066e-05
0,0,0.0001344504891808036
1,1,0.9902487600494628
0,0,9.3421005162245e-05
1,1,0.8514989217623774
1,1,0.9738271702726732
1,1,0.9978319956676932
0,0,0.0005619438944387319
0,0,0.00037902518502258754
0,0,0.0003430680447622417
1,1,0.9691287587178146
1,1,0.7554051307674191
0,0,0.0005836659940495204
0,0,0.0001002232754388112
0,0,0.00041545171426436933
0,0,0.006322626979759828
0,0,9.470125802642707e-05
1,1,0.9985149189308543
0,0,0.0010349172255940775
0,0,0.04911219969932217
0,0,0.0003162306863321056
0,0,0.0007122073593812642
0,0,0.07873149892444796
0,0,0.006557090701608529
0,0,0.001497746310695754
0,0,0.0002784343089962325
1,1,0.9925826327789686
1,1,0.9965275794423908
1,1,0.9916200475062148
0,0,0.00733878880133274
1,1,0.95883537047071
0,0,0.0002972310097745128
1,1,0.9962145782263127
0,0,0.00010608925479963797
1,1,0.9991418493545174
0,0,0.02806319489024666
0,0,0.0001873538988975664
1,1,0.855612123544165
1,0,0.07944914685404468
1,1,0.9923095286785372
1,1,0.999122352477993
1,1,0.9954475387171063
0,0,0.0003384671034427405
0,0,0.0008854087637601443
1,0,0.0006712217622859274
0,0,0.0001156386645980199
0,0,0.0001732950900906294
0,0,0.0004831797883708991
