true_label,pred_label,predict_proba
0,0,0.0107298046350479
0,0,0.013549025170505
0,0,0.0831063836812973
0,0,0.0724817141890525
0,0,0.0656170770525932
0,0,0.001953252358362
0,0,0.0074056182056665
0,0,0.0352543964982032
1,0,0.1175277233123779
1,0,0.1424925327301025
0,0,0.0954776108264923
0,0,0.0565409772098064
0,0,0.0492429696023464
0,0,0.0284407082945108
1,1,0.5891004800796509
1,1,0.2168900668621063
0,0,0.0043926825746893
0,0,0.0462184101343154
0,0,0.1851516515016555
0,0,0.076239138841629
0,0,0.1389492005109787
0,0,0.0177646689116954
0,0,1.2499585864134131e-05
0,0,0.0475706309080123
0,0,0.0270690005272626
0,1,0.3258567154407501
0,0,0.0094980867579579
1,1,0.3473631739616394
0,0,0.0534286834299564
0,0,0.0283446535468101
1,0,0.1202756315469741
0,0,0.020961545407772
0,0,0.1515537947416305
0,0,0.0867265313863754
0,0,0.0922712832689285
1,1,0.2853845655918121
0,0,0.104149617254734
0,0,0.0352743193507194
0,0,0.1627610623836517
0,0,0.1219834685325622
1,0,0.0743371248245239
0,0,0.0016443938948214
0,0,0.0257031340152025
0,0,0.0874145925045013
0,1,0.2829603552818298
0,0,0.0873884037137031
0,1,0.2323691397905349
0,0,0.017208682373166
1,0,0.0368277803063392
0,0,0.0682389661669731
0,0,0.0912378802895546
1,0,0.0865559950470924
0,0,6.03236912866123e-07
0,0,0.0606712363660335
0,1,0.2632420659065246
0,1,0.2527296841144562
0,0,0.0276449639350175
1,0,0.0714215338230133
0,1,0.2956518828868866
0,0,0.1960290074348449
1,1,0.2958219647407532
1,0,0.0544900931417942
1,1,0.3715232014656067
0,0,0.0016584432451054
1,0,0.0941993072628974
0,0,0.1537815183401107
1,1,0.3684011101722717
1,1,0.5308687686920166
0,0,0.0234279837459325
0,0,0.0966522395610809
0,0,0.0407927222549915
0,0,0.0112901916727423
0,0,0.0685869306325912
0,0,0.0252114869654178
0,1,0.2567997276782989
1,1,0.3472510874271393
0,1,0.3779298663139343
0,0,0.1002239510416984
0,0,0.0018186728702858
0,0,0.046495646238327
0,1,0.3186761438846588
1,1,0.4377356171607971
0,0,0.0302795004099607
1,0,0.0165237933397293
0,1,0.378239244222641
1,0,0.0259766560047864
1,1,0.3401285707950592
0,0,0.0814341008663177
1,0,0.0019821424502879
0,0,0.0781283751130104
0,0,0.0165526922792196
0,0,0.0223537478595972
1,1,0.4241343438625335
1,0,6.225784090929665e-06
1,0,0.0919264927506446
0,1,0.4181869328022003
0,0,0.0207921527326107
0,0,0.060270719230175
1,0,0.0653709694743156
0,0,0.0001539520744699
0,1,0.2729588747024536
1,1,0.5741716623306274
0,0,0.0217686779797077
0,1,0.2613998055458069
0,0,0.1220138370990753
0,0,0.0275676697492599
0,0,0.1293509602546692
0,0,0.1044085845351219
0,0,0.0333567634224891
0,0,0.0410445444285869
0,0,0.0654973685741424
0,0,0.071541354060173
0,0,0.0417532660067081
0,0,0.1489026546478271
0,0,0.0385433621704578
0,0,0.0041488357819616
0,0,0.0143530489876866
1,1,0.224016934633255
0,0,0.078247345983982
0,1,0.2638662457466125
0,0,0.0099397879093885
0,0,0.0586620680987834
0,0,0.0151866003870964
0,0,0.0022998061031103
0,0,0.0275840014219284
0,0,0.0521634109318256
0,1,0.3256538212299347
0,0,0.0371877737343311
0,1,0.2577291131019592
0,1,0.2504973113536834
0,1,0.3282348215579986
0,1,0.2619617879390716
1,1,0.2280611544847488
1,1,0.4603039920330047
1,1,0.3497070670127868
0,1,0.4011045396327972
0,0,0.0524348840117454
1,1,0.6647994518280029
0,0,0.0409173667430877
0,1,0.6498438119888306
0,0,0.0189724992960691
1,0,0.1311248987913131
0,0,0.0011906418949365
0,0,0.0730499178171157
1,1,0.3866810500621795
0,0,0.0986324176192283
0,0,0.032499823719263
0,0,0.0242742951959371
0,0,0.0178326591849327
0,0,0.0256293043494224
0,0,0.0657625719904899
0,0,0.0387500748038291
0,0,0.1937977373600006
0,0,0.0286617744714021
0,0,0.0162256192415952
0,0,0.0020106434822082
0,0,0.0408059135079383
1,0,0.1836141645908355
0,0,0.0507051311433315
0,0,0.0039301654323935
1,1,0.4155283570289612
0,1,0.2610839009284973
0,0,0.1212922930717468
1,1,0.3400382697582245
0,0,0.0901183634996414
0,0,0.0117951873689889
1,1,0.4907155334949493
0,0,0.076239138841629
0,0,0.0510990731418132
0,0,3.1809875054023e-06
0,0,0.0260217227041721
1,1,0.2220209389925003
0,1,0.4180576205253601
0,0,0.1699142158031463
1,1,0.2654054462909698
0,0,0.0553943403065204
0,0,0.0235364846885204
1,1,0.28565114736557
0,0,0.0089538758620619
0,0,0.0532940067350864
0,0,0.0180032178759574
1,1,0.2001105695962906
0,0,0.0137798339128494
0,1,0.3790351450443268
0,1,0.3289757370948791
1,0,0.1045013517141342
0,0,0.1085685640573501
1,1,0.472126841545105
0,0,0.1057160645723342
1,0,0.0179735571146011
0,0,0.0296372435986995
0,1,0.2164945006370544
1,1,0.4101255238056183
0,0,0.0765725225210189
0,0,0.0563734360039234
0,0,0.0305371824651956
0,0,0.1554154604673385
1,0,0.0544122122228145
0,0,0.0248304419219493
0,0,0.0491963922977447
1,1,0.3473391532897949
1,1,0.3875456750392914
0,0,0.1161347553133964
1,1,0.3539359271526336
0,0,0.0908003970980644
0,0,0.0459753461182117
0,0,0.0365445762872695
0,0,0.1009427532553672
0,0,0.1956944763660431
1,0,0.0658878907561302
1,0,0.0736872553825378
1,1,0.5235655903816223
0,0,0.1779883354902267
0,0,0.0370704270899295
0,0,0.0002419669326627
0,0,0.1043601557612419
0,0,0.0600291118025779
0,0,0.0003360436530783
0,0,0.0591317526996135
1,1,0.4002234637737274
0,0,0.0555857419967651
0,1,0.3758053779602051
1,0,0.0638401061296463
0,0,0.035550083965063
0,1,0.2607409358024597
0,1,0.3738789558410644
0,0,0.0293594188988208
0,0,0.0367355681955814
0,0,0.0213170927017927
0,1,0.2165541350841522
0,0,0.0562987513840198
0,0,0.0263383220881223
0,0,0.0613640137016773
1,0,0.1094087809324264
1,0,0.1400466710329055
1,1,0.5031040906906128
1,0,0.0351951122283935
0,0,0.0004138189542572
1,1,0.2324932068586349
0,0,0.0532718710601329
0,0,0.0323554836213588
1,1,0.4343145191669464
0,0,0.1488294005393982
1,1,0.2693324089050293
0,0,0.0609422288835048
0,0,0.1501728892326355
0,1,0.3071113526821136
0,0,0.1514628082513809
1,1,0.3080291748046875
0,0,0.127759650349617
0,0,0.0740677863359451
0,0,0.0615324340760707
0,0,0.1789759248495102
1,0,0.0789057090878486
0,0,0.1281164288520813
0,1,0.2567997276782989
1,1,0.5352920889854431
1,1,0.4440430402755737
1,0,0.1544499695301056
0,0,0.0155899925157427
0,0,0.0050819776952266
0,0,0.0588353686034679
0,0,0.0670776888728141
1,1,0.2544071674346924
1,1,0.3912706971168518
0,0,0.1191839277744293
0,0,0.0161756891757249
0,0,0.0045031700283288
0,0,0.1949347406625747
0,0,0.0400272496044635
0,0,0.0109199164435267
0,0,0.0144149987027049
0,0,0.1736420392990112
0,0,0.0623677521944046
0,0,0.1129122599959373
0,0,0.0647588595747947
1,1,0.3064725995063782
1,0,0.0684555396437645
0,0,0.0378972738981246
1,0,0.0628774315118789
1,1,0.2357013076543808
1,0,0.0167676955461502
0,0,0.0021960083395242
0,0,0.0386392287909984
1,0,0.0669575259089469
1,0,0.0589792057871818
1,1,0.602881908416748
0,0,0.0230054445564746
0,1,0.2607409358024597
1,0,0.0323920138180255
0,0,0.000803273404017
0,0,0.1853364706039428
0,1,0.2140063792467117
0,0,0.0252213925123214
0,0,0.0075431885197758
1,1,0.3715232014656067
0,1,0.4178708493709564
0,0,0.0053059626370668
0,1,0.3285980820655823
0,0,0.0011617562267929
1,1,0.4006085395812988
0,0,0.0190412960946559
1,1,0.4752092957496643
0,0,0.0670662820339202
0,0,0.0612485148012638
1,0,0.0445716716349124
1,0,0.0684134885668754
0,0,0.0092569524422287
0,0,0.0009435706306248
0,0,0.1101408675312995
0,0,8.191957334702239e-08
0,0,0.1964497715234756
0,0,0.0144577668979763
1,0,0.1893252879381179
0,1,0.2619617879390716
0,0,0.0005313853034749
0,0,0.0558930747210979
0,0,0.0058916606940329
0,0,0.0331178493797779
0,0,0.0672380477190017
0,0,0.0664205104112625
0,0,0.1295294165611267
1,0,0.0693952143192291
0,0,0.0838909745216369
0,0,0.0329606793820858
0,1,0.2159359604120254
1,0,0.0319501422345638
1,0,0.0962106063961982
1,0,0.1462452113628387
1,1,0.4834270477294922
1,1,0.5800338387489319
0,0,0.1588982492685318
0,1,0.3080780208110809
0,0,0.1608791202306747
1,1,0.3831557631492615
1,1,0.4471760988235473
0,0,0.0635327920317649
1,1,0.3080214858055115
0,0,0.0631525814533233
0,0,0.0086504491046071
0,0,0.0739491507411003
0,1,0.2296313345432281
0,0,9.249183494830504e-05
0,0,0.0006912038661539
0,0,0.0767056122422218
0,0,0.0267842765897512
0,0,0.0299043431878089
1,0,0.031842827796936
0,1,0.2123683094978332
0,0,0.0811875611543655
1,1,0.2681255042552948
0,1,0.3381770551204681
