true_label,pred_label,predict_proba
0,0,0.11986126094105536
0,0,0.0007877471187933035
1,0,0.24791853779284018
0,0,0.00018013135619170172
0,0,0.00031160691677971787
1,1,0.9693837217566601
0,0,0.00011944594298847857
0,1,0.74328782930705
0,0,9.296109059794547e-05
0,0,0.0002470303581825265
0,0,0.04498225110415135
0,0,0.00011095368641353344
0,0,0.008684672673964135
0,0,0.00041659238099950487
0,0,0.2945900928055817
0,0,0.04540902073318361
0,0,0.00036041688798406005
0,0,0.0003090232600240134
0,0,0.0002861690137321368
0,0,0.00019790112248236065
0,0,0.00011460388773908827
0,0,0.0001396378133273166
0,0,0.004080353787359637
1,1,0.9994422595668623
0,0,0.010833970076818954
0,0,0.00011021710477241543
0,0,6.681591370208128e-05
0,0,0.00040116017633542577
0,0,0.00022938884435170666
0,0,3.6188273147000074e-05
0,0,0.00012405599059968914
1,1,0.9883017132515464
0,0,0.004492588534411239
0,0,0.00035424377175803244
1,1,0.8537367890280929
0,1,0.6890635897060806
0,0,0.00011095475522940254
0,0,0.012736427874759764
0,0,8.353566472125295e-05
1,0,0.006825689967550728
1,1,0.9995962729600192
1,1,0.9880885776687595
0,0,0.0038175461910004344
1,1,0.9946275804171734
0,0,0.0029853907740793467
0,0,0.00028191526918302097
0,0,0.0018185489433929036
0,0,5.2071358059871666e-05
0,0,0.00018986006807358816
1,0,0.15495252784246089
0,0,0.0099687838527422
0,0,0.0007973174468362491
0,0,0.0006617584869897848
1,0,0.00670237001255448
0,0,0.0001565488589221353
0,0,0.00022172655419555097
0,0,0.15431596142978646
1,1,0.9830176621328545
0,0,0.00026775230838772373
0,0,0.0002616218116529486
0,0,0.0017800684581453748
0,0,0.44195922575732405
1,1,0.9983600125476993
0,0,0.2500608890951115
1,1,0.9996056588221807
0,0,0.001445474402315393
0,0,6.792354168263717e-05
0,0,6.172876163181178e-05
0,0,5.1267801582465716e-05
0,0,0.00043035467841025287
1,1,0.9997777307363443
1,1,0.8740448957661658
0,0,0.00040942848980086294
0,0,0.0003408528758735051
1,1,0.5455168513342518
0,0,0.0005418194287767782
1,1,0.998593889308134
1,1,0.9986039738559015
0,0,0.00024059601241046096
0,0,0.013146303943933025
1,1,0.9076441675907865
0,0,0.006363043431548989
1,1,0.9970926783099283
1,1,0.9975760441473991
0,1,0.5885437518998333
0,0,0.033169134437001264
0,0,0.008156804563557446
0,0,0.0002233439546348975
0,0,0.000541467379495549
0,0,0.0006900233376916892
0,0,0.0012276294479777001
1,0,0.062449413337525274
0,0,8.38934768359288e-05
0,0,0.0006339354356817308
1,1,0.9982097234797503
0,1,0.9498570628624391
0,0,0.0010769040582046504
0,0,4.627363157917895e-05
0,0,4.535172651553904e-05
0,0,0.027306296469805483
1,1,0.9991741234994218
0,0,0.00016898683186338743
1,1,0.9992494027900042
0,0,0.0001987875745065976
0,0,0.0001633110729294828
1,0,0.07724744073000754
0,0,0.0004014231738523941
0,0,0.011005208571003278
0,0,0.008892769114971368
1,1,0.999678602190106
0,0,0.0017743881665255462
0,0,6.87596930754962e-05
0,0,0.007748202784976577
0,0,5.753195124479551e-05
0,0,4.8558759846424576e-05
0,0,0.21298231904506537
1,0,0.000529718930878864
0,0,0.0003250740296124901
1,0,0.13572956464532487
0,0,0.040404330881234164
0,0,0.02633089100921323
0,0,0.0037600289971762907
0,0,8.481804023095541e-05
0,0,5.1544227260192266e-05
0,0,7.945148197654728e-05
1,1,0.9728099312893467
0,0,0.0022779419560735163
1,1,0.9964392055514506
1,1,0.9868749521980811
1,1,0.7189115132135607
0,0,0.0008670611783579435
0,0,0.005700324459082276
0,0,0.0005390946677671354
1,0,0.3005277215956047
0,1,0.5376431925816761
0,0,0.00039227975399002535
1,1,0.9854191255512275
0,0,0.12237713477205495
0,0,6.603082846922137e-05
1,0,0.11039512161343223
0,0,0.000423372300920964
0,0,0.0002424163357500858
0,0,0.0005761927430841178
0,0,0.00020893504309540996
0,0,0.049176387295641256
0,0,0.051104173224228173
0,0,0.00011194007078917434
0,0,0.0011591890381244324
0,0,0.000724383889254071
1,1,0.9929604349112109
1,1,0.9939146526284344
0,0,0.00042038268379484227
1,1,0.9789810638649477
0,0,0.0005378716657297745
0,0,0.0009177813968213614
0,0,0.0006025972321815996
0,0,0.00017093710063617669
0,0,0.0005142385865197413
0,0,0.0003318713326671857
1,0,0.2508228440431729
1,1,0.9788108686516241
0,1,0.6219553117850875
0,0,0.0002441168347208169
0,0,0.0005213267911536986
1,0,0.4056531403745263
1,1,0.5614466779609049
1,1,0.6478546721475232
1,1,0.9926722897831127
0,0,9.052149519713098e-05
0,0,5.773716077134334e-05
0,0,0.0004443524711738171
0,0,4.845171710208273e-05
0,0,9.10923502381396e-05
0,0,0.0007629766186701127
1,1,0.9060857877375337
1,1,0.9969406150402819
1,1,0.9176095581582653
1,1,0.9917022206076673
1,1,0.8714511420024058
0,0,0.0004552891168416253
1,1,0.9885772527708012
1,1,0.6518813603709231
1,1,0.9794196233831325
0,0,0.00022004385005803894
0,0,0.00011642838993914295
0,0,0.011708722447529532
0,0,8.96386542636044e-05
1,1,0.6096382562680484
0,1,0.9615966163915449
0,0,0.0019168505826790351
0,0,0.005599706690404329
0,0,0.40003195427651955
0,0,0.04339356994151626
1,1,0.8017467602862619
1,1,0.5412489711588659
0,0,0.00022426864857837012
0,0,0.002319462449832287
0,0,0.002368862240802445
0,0,0.00037780452856916395
1,1,0.9206481789439103
0,0,0.0005012447190236986
0,0,0.00011314850408990615
0,0,0.025576443760883163
0,0,8.884480171902104e-05
0,0,7.045925212045473e-05
0,0,0.00010204623638712119
0,0,0.0001040672265523145
0,0,0.0003491952069001261
0,0,0.0011147006316823522
0,0,9.094361206941624e-05
0,0,0.0001495545196081641
0,0,0.00017550459914529543
0,0,0.0013414990419807695
0,0,0.23489920680785537
0,0,0.0018557693925773007
0,0,7.742907986474521e-05
0,0,0.005084001655382238
0,0,0.09298694555301906
0,0,0.0004996609686068206
0,0,0.0003127457456280319
0,0,0.024455478908287594
1,0,0.00010824413173481644
0,0,0.0022470960561007123
0,0,5.048536524672776e-05
1,1,0.7846948167318409
0,0,0.08379310600587642
0,0,0.00013867493982810513
0,0,0.0024315676910467987
1,1,0.999616030171948
0,0,8.828585427429541e-05
0,0,0.00010007022326491645
1,0,0.0008716840691220245
0,0,0.0005875609098257176
0,0,0.38268895994718705
1,0,0.00040079719560507423
0,0,0.00016571501867059841
1,1,0.9976729846373634
1,1,0.9995485203606053
0,0,0.0028325337123547294
0,1,0.8817453795698871
1,1,0.9963506144120041
0,0,0.06053621207582143
1,1,0.9838666264384796
0,0,0.0002777483999583579
0,0,5.463092891218105e-05
0,0,0.00015323543806241717
0,0,0.00021026544097168902
1,1,0.993547673579285
0,0,0.002434634424870708
0,0,0.00023438061162121292
1,1,0.9981141139059002
1,1,0.9792841684055912
0,0,0.0006090390565798802
0,0,0.00019023611990679973
0,0,0.0002175482092942424
0,0,0.006348394767833166
0,0,0.0001241187115435198
0,0,0.00024395334712703668
0,0,0.0002516634226317161
0,0,8.130299660746836e-05
0,0,0.00045253846912638
1,1,0.9855496389364085
0,0,0.00012043732917637888
0,0,0.0007524446435438573
0,0,0.0006173615588429839
1,1,0.9688267937404772
0,0,5.149751053524349e-05
0,0,4.0056952067637934e-05
0,0,0.0004024919388724245
0,0,0.0018303119399851046
0,0,0.0005873515008822821
0,0,0.0007799907621158799
0,0,0.0020712690311698845
1,1,0.9838919860413837
0,0,0.0001344102116570014
0,0,0.000111897081446279
1,1,0.9969460990454614
0,0,0.0006976737689361772
0,1,0.5369055184114999
0,0,0.00038693910781719115
1,1,0.9994657994314873
1,1,0.979445578488992
1,1,0.9874599816587838
1,1,0.9601879811325156
0,0,0.0011357087013578752
0,0,0.0015616577914744883
1,1,0.9407522721173227
0,0,0.00019157526241329696
1,0,0.05650760338595292
0,0,0.0005875495527904896
0,0,0.00023098136486855042
0,0,0.00025012062187996863
0,0,0.0024253361953480343
0,0,0.0005896648626060701
0,0,0.0003548633700462898
0,0,0.002228465893270139
0,0,0.0001097898905349717
0,0,0.0005779536941364668
0,0,0.00014071349772329565
0,0,9.586421524112313e-05
0,0,0.0006433656305754514
0,0,6.307421157200624e-05
0,0,9.852379955971793e-05
0,1,0.9606809722811708
0,0,0.03683688109142554
0,0,0.00014486107350978486
0,0,0.008268538243460615
0,0,0.0004721730801207193
0,0,4.003025876063329e-05
0,0,0.00012815458544317867
1,1,0.9992720548691137
0,0,0.0002908761132559536
0,0,0.0010814938510937048
0,0,0.001429454675794506
1,1,0.9993577771959155
0,0,0.00014619606364503105
0,1,0.9169099569194838
0,0,7.393847850866315e-05
0,0,0.00021722555602516632
0,0,0.0012289999032404975
1,1,0.9946690087547749
1,1,0.9885537577334889
0,0,0.00019740120049568363
0,0,0.011717613215033035
0,0,0.00016638942295353482
0,0,3.9065110751625826e-05
0,0,0.0015301737984007356
1,1,0.9724522712232597
1,1,0.9828600879043249
1,1,0.9988290239702069
0,0,0.00018799106897604697
0,0,0.00010913897253847178
1,1,0.9983984545971087
0,0,5.220934380423204e-05
0,0,0.0007186869796528211
1,0,0.002079655916971651
0,0,0.0012378064105277415
